date,volume,volatility,weightedAverage,close,open,high,low
2020-02-15T10:00:00.0,4234997.93456937,14.551570651406635,10240.396423123751,10262.12632817,10249.21689787,10274.60183667,10191.00000001
2020-02-15T14:00:00.0,3627556.66481507,8.936597606420712,10236.8804748325,10255.72543713,10261.68612846,10269.96932955,10211.0
2020-02-15T18:00:00.0,13425896.747054718,154.03705506308484,10019.3084317875,9902.55892081,10255.77543707,10255.77543707,9806.84376001
2020-02-15T22:00:00.0,2027868.4979476999,15.509870956768909,9908.82169238375,9935.03505928,9906.84116977,9938.0240982,9866.72010257
2020-02-16T02:00:00.0,4087296.78762826,17.980007559754554,9919.961015352499,9968.11260479,9934.83505923,9974.78749559,9854.10017205
2020-02-16T06:00:00.0,3906421.7097698497,28.712996135434576,9997.7676806,9971.53527,9971.73,10047.69999993,9934.57537781
2020-02-16T10:00:00.0,4356390.54910805,8.038718139198624,9977.36238509,9973.46755096,9969.1314905,10015.87683997,9948.59642283
2020-02-16T14:00:00.0,4243907.98110198,22.03410383877034,9926.663489113751,9925.54774776,9973.46755038,9974.2931591,9859.02463103
2020-02-16T18:00:00.0,8813855.76936179,59.462589671265874,9814.79042546625,9796.03379282,9925.54774776,9937.70246313,9639.67491782
2020-02-16T22:00:00.0,2708765.75072133,22.26100178080834,9769.08822458,9815.0044688,9798.69999911,9826.06995543,9715.10000005
2020-02-17T02:00:00.0,4071788.54195249,39.09412618162276,9886.850477145,9838.69766603,9815.0044688,9992.25393554,9797.31375306
2020-02-17T06:00:00.0,5345474.9911703095,37.091915450757924,9787.40048231875,9810.59988989,9834.03614103,9850.0,9709.99999997
2020-02-17T10:00:00.0,5888664.58777243,23.181450267213037,9777.51981754375,9734.91752437,9809.18142886,9828.86633267,9685.91589164
2020-02-17T14:00:00.0,9487666.38427506,77.42237785903666,9617.69773392625,9470.70088068,9730.14523408,9760.44169149,9457.23408
2020-02-17T18:00:00.0,8239357.461018819,43.423206741944476,9618.9037817975,9589.19401706,9471.79660003,9723.62804914,9465.81066505
2020-02-17T22:00:00.0,2164303.7471984997,13.988820516241011,9642.713111834999,9645.0768499,9588.99401703,9694.5392753,9587.69384948
2020-02-18T02:00:00.0,3521750.10703954,37.38612326948411,9679.81075933375,9733.70274293,9645.07684991,9756.46024146,9611.06909166
2020-02-18T06:00:00.0,3069934.25454598,35.57035691920121,9755.17818679125,9779.17376944,9733.56976046,9811.00779026,9683.13000006
2020-02-18T10:00:00.0,4050207.06248444,46.004387456483585,9745.688827258751,9689.14035586,9779.17376934,9813.67279973,9642.45535002
2020-02-18T14:00:00.0,4723016.18647372,39.60797034576594,9672.796278056248,9635.47263061,9689.14034581,9746.37813477,9587.16513373
2020-02-18T18:00:00.0,10455215.69026205,90.17235299982181,9857.452885265,9983.98707833,9635.47263057,10049.73486818,9629.93048822
2020-02-18T22:00:00.0,7523040.3984245695,66.25324164307851,10069.5728630625,10123.99407388,9989.79998997,10247.84774677,9972.0
2020-02-19T02:00:00.0,4684670.81976639,25.138793964959884,10141.893272045001,10148.80763984,10123.99407297,10207.42117415,10081.63365941
2020-02-19T06:00:00.0,2292685.14911264,22.439042723555257,10124.280636425001,10097.75992512,10154.37227455,10171.99885293,10088.42767038
2020-02-19T10:00:00.0,3593965.35643348,35.36361734887608,10095.60153252875,10127.53903254,10097.75992514,10161.60238684,10015.0
2020-02-19T14:00:00.0,2578531.886891,31.871849442704313,10124.86521828625,10117.78,10123.45584838,10228.99999998,10030.4
2020-02-19T18:00:00.0,3920732.16331054,38.54186081229262,10152.06743972875,10152.83999949,10117.975,10259.0,10095.33000001
2020-02-19T22:00:00.0,8282818.485742459,237.55728271802502,10014.95915498,9662.40618494,10152.8399995,10205.44369958,9350.0
2020-02-20T02:00:00.0,5386530.5820490895,44.97863105319787,9626.720536681249,9556.8100004,9655.00000009,9709.09713998,9538.87117699
2020-02-20T06:00:00.0,3436036.77225075,14.433191900503727,9569.13283253875,9557.27219787,9556.90499988,9603.73653139,9498.56330357
2020-02-20T10:00:00.0,4199052.62389863,19.05466805495814,9595.3876823025,9623.27507687,9557.27219787,9639.99999999,9538.91984096
2020-02-20T14:00:00.0,3875039.6655814,21.050806541001943,9580.306907953749,9592.35353293,9623.27507681,9637.53239987,9518.10984867
2020-02-20T18:00:00.0,6482158.06308552,47.691443952939565,9553.80915845875,9504.4431967,9601.89185365,9694.34,9395.50071489
2020-02-20T22:00:00.0,1920847.1991655598,34.215388879247456,9571.722584117499,9631.6962133,9504.44319656,9660.0,9500.94264826
2020-02-21T02:00:00.0,2496886.8862210503,23.82291068718629,9609.32210405,9655.30723544,9631.99621339,9662.74338975,9567.99913728
2020-02-21T06:00:00.0,2423758.5917046303,17.255259577384873,9676.4695546775,9695.59043159,9655.30723538,9731.07999959,9615.00000001
2020-02-21T10:00:00.0,2187727.44569571,15.194859789858763,9658.688460797499,9656.67866117,9687.39710761,9699.39983948,9615.0
2020-02-21T14:00:00.0,3259427.46317541,25.371862072624452,9714.2480675775,9710.61551582,9656.67866117,9755.11091429,9651.52339324
2020-02-21T18:00:00.0,2914092.75473386,16.474771512302148,9708.9197099925,9713.74469981,9710.61551578,9738.02667913,9658.25000002
2020-02-21T22:00:00.0,2601221.85629041,21.224859578392934,9666.954028693752,9658.59999988,9713.74473984,9719.966622,9566.63582304
2020-02-22T02:00:00.0,2033316.59407809,20.531764403122004,9671.497774483749,9643.67779105,9658.4999993,9711.12,9625.80000008
2020-02-22T06:00:00.0,4130990.99003682,29.488812891780093,9637.6355964225,9579.10870452,9643.75068774,9678.60228518,9559.72941803
2020-02-22T10:00:00.0,1841855.70432651,18.092190250912726,9614.9924344025,9625.03595193,9577.52446346,9659.34559941,9576.99430267
2020-02-22T14:00:00.0,2178974.85044275,10.543674339476029,9643.979160965,9645.13798848,9625.03595179,9670.0,9619.60500002
2020-02-22T18:00:00.0,3209106.85604039,13.998576415468683,9637.137358341251,9640.8464964,9645.13798848,9677.16482052,9603.3821347
2020-02-22T22:00:00.0,2247662.13500991,10.016516039786994,9674.54776610625,9670.00500004,9640.94649641,9693.65529474,9640.94649641
2020-02-23T02:00:00.0,2028722.5347523903,8.176849949431901,9665.49025874625,9674.82500039,9669.84877263,9679.99999991,9647.50904958
2020-02-23T06:00:00.0,4550434.75563184,90.09008482278476,9811.2003193175,9906.85065717,9673.87844628,9919.34559941,9672.40455556
2020-02-23T10:00:00.0,3314644.84440809,26.842388460050024,9889.287404763749,9952.36328558,9902.44544348,9952.36328558,9864.19195438
2020-02-23T14:00:00.0,4673360.69412471,20.95094854879414,9861.05044307125,9885.80472968,9949.99999999,9987.0,9807.90734
2020-02-23T18:00:00.0,2578321.26499484,12.311953048792862,9872.468166468749,9883.1749723,9885.80472964,9899.86894449,9842.20000008
2020-02-23T22:00:00.0,2391818.48402492,10.070639195821128,9870.3525471775,9868.61500049,9882.69731311,9893.99999999,9841.90000006
2020-02-24T02:00:00.0,3737093.7866564095,33.814719679218385,9921.98885673,9869.29,9868.61500061,9987.0,9866.75686699
2020-02-24T06:00:00.0,8117172.779272131,8.752948981924527,9746.72291799375,9740.855,9868.545,9874.81932372,9590.13778818
2020-02-24T10:00:00.0,5969948.488812311,21.559337581152615,9736.333632412501,9736.44000002,9740.82686718,9769.34559944,9670.0
2020-02-24T14:00:00.0,5806785.6232104,23.291812185228828,9778.90384204875,9811.74,9736.44000004,9840.0,9732.27205191
2020-02-24T18:00:00.0,8344536.93207874,69.60499677518757,9670.140204977499,9535.45545674,9811.74,9823.2699999,9480.0
2020-02-24T22:00:00.0,3559730.2190770404,21.619913170765425,9601.87138856875,9643.519878,9528.53854428,9647.48291606,9528.53854425
2020-02-25T02:00:00.0,3393888.9918572605,23.740525359309142,9624.819831727502,9587.92000002,9642.00000033,9673.7844,9570.00000002
2020-02-25T06:00:00.0,2880553.3344776602,25.874599966531562,9576.498580038751,9526.19156844,9587.92000002,9627.19590463,9526.17499997
2020-02-25T10:00:00.0,4564963.025573431,27.35008298687818,9548.08335870875,9558.24441919,9526.17499998,9595.76004907,9490.09378312
2020-02-25T14:00:00.0,4662682.19497991,47.31524334790828,9575.52576115875,9496.49795338,9558.3200001,9673.57260993,9412.3642129
2020-02-25T18:00:00.0,6057289.88132964,36.59551784621255,9375.2905451375,9360.31123,9473.83415945,9473.83415946,9282.28233279
2020-02-25T22:00:00.0,3226389.0728327297,31.353502972342955,9354.530767042499,9413.19499999,9366.79999972,9424.33999987,9250.99994993
2020-02-26T02:00:00.0,9496544.15326773,81.24696245271917,9305.34845869375,9179.21065615,9413.005,9419.64321535,9104.02672546
2020-02-26T06:00:00.0,6671856.924823949,26.817646753942437,9174.05153187,9192.14707754,9184.07140573,9226.55579995,9119.97875401
2020-02-26T10:00:00.0,7159448.30776871,31.185872437910856,9163.58464665,9162.25639848,9194.82916491,9225.0,9104.0
2020-02-26T14:00:00.0,8007524.65327506,77.40203214505138,9171.979920095,9031.85491114,9162.2563982,9302.82500001,8990.79741003
2020-02-26T18:00:00.0,16359414.45522312,139.04505168969217,8862.057105992499,8744.42804538,9024.11761575,9081.65000008,8639.97
2020-02-26T22:00:00.0,4422021.21595638,33.13936727139769,8805.91935595625,8796.46468079,8746.4381748,8861.49883051,8714.6706958
2020-02-27T02:00:00.0,6539307.80843183,74.8377051893783,8716.2441315325,8686.38271489,8796.4646808,8836.77124469,8532.29601421
2020-02-27T06:00:00.0,2939886.17264646,37.145318699707715,8723.19314109,8794.60011135,8689.42323449,8833.0,8641.57330187
2020-02-27T10:00:00.0,2352757.95521297,29.276594733732512,8801.85025295,8785.60000001,8797.91782263,8858.99072412,8741.6562249
2020-02-27T14:00:00.0,6192534.312065951,32.619387504676126,8823.736348621249,8846.62398022,8782.08499997,8941.26816199,8750.31319987
2020-02-27T18:00:00.0,7311269.85304539,33.384501835637764,8895.013789364999,8919.79,8846.62398015,8970.73999999,8821.47088388
2020-02-27T22:00:00.0,4115746.9414632795,70.71652824707103,8852.338073473751,8703.47891487,8919.78999996,8923.92551358,8681.82663341
2020-02-28T02:00:00.0,3646742.76272101,36.27537401250998,8830.49365892375,8870.15740486,8702.49381483,8899.99999999,8699.23637234
2020-02-28T06:00:00.0,4622774.9493015,31.724114226862405,8830.33443504625,8783.32500008,8869.55738475,8889.58546958,8760.3132
2020-02-28T10:00:00.0,6537971.1219299305,63.90830662499868,8711.11817799625,8609.11999991,8784.93687816,8799.0,8544.95493026
2020-02-28T14:00:00.0,8538475.66406741,60.62369280117724,8583.109048185,8571.263917,8609.11999989,8700.0,8449.01429827
2020-02-28T18:00:00.0,7852558.323120769,59.840544236055784,8626.59971785,8542.51999998,8571.1433729,8736.53079462,8485.12008931
2020-02-28T22:00:00.0,4528443.917782489,51.03203508583458,8617.70226584875,8683.22500001,8541.04984707,8704.34559944,8520.04653055
2020-02-29T02:00:00.0,3489193.11225214,33.47076219325378,8723.2977056625,8709.00000001,8683.22500001,8797.17533199,8661.60000001
2020-02-29T06:00:00.0,2514011.05818729,23.264627882965097,8728.7099685225,8717.79999997,8717.30712653,8790.0,8679.99999996
2020-02-29T10:00:00.0,2284425.4969729,24.980361356085563,8721.389978185001,8697.58633661,8713.83349771,8761.32800332,8669.34529105
2020-02-29T14:00:00.0,3954191.77298361,33.038495525472456,8647.354523003749,8590.00000702,8697.58633671,8708.71061994,8575.50000002
2020-02-29T18:00:00.0,2997301.32400422,19.516745674404895,8632.2139168175,8668.46697773,8594.44001589,8675.10691326,8575.16901595
2020-02-29T22:00:00.0,1243761.16526317,20.77105627023431,8642.9760290625,8603.91756522,8656.10685099,8674.71481281,8596.10001807
2020-03-01T02:00:00.0,8086696.52967331,46.85388471195516,8596.739394725,8642.7593531,8599.84330213,8670.68623431,8516.34350001
2020-03-01T06:00:00.0,5241123.496808151,36.110020224817326,8600.78095730625,8574.78293216,8642.75935311,8664.56545927,8538.79330822
2020-03-01T10:00:00.0,3382274.19806448,17.488067179226316,8552.53191640375,8573.70000001,8569.75611516,8590.91664362,8520.04653053
2020-03-01T14:00:00.0,6435289.192502281,34.23215707390319,8603.706893812501,8591.1667473,8572.71290028,8746.0,8538.46
2020-03-01T18:00:00.0,5338218.7490227595,43.30326273312279,8532.30540786,8479.62781487,8591.1667473,8611.70500584,8457.6277637
2020-03-01T22:00:00.0,3188035.0050438703,29.571895274842863,8503.26451205625,8536.31211478,8479.44706487,8568.43380482,8418.93897132
2020-03-02T02:00:00.0,2992363.14615362,15.530688496598698,8552.663244977499,8568.03423408,8524.23245569,8592.96149131,8498.59197391
2020-03-02T06:00:00.0,5563871.37397065,23.368187407592018,8631.1828544375,8680.52809067,8569.67228779,8684.01106815,8569.565
2020-03-02T10:00:00.0,5262953.65227124,44.69784486842847,8661.4444033825,8744.97841427,8683.74998898,8747.5875042,8605.06900592
2020-03-02T14:00:00.0,3720647.03625946,52.65173358022431,8773.1910853275,8873.30000401,8738.75250003,8882.69147776,8705.06900593
2020-03-02T18:00:00.0,3850711.29997878,36.7534577667879,8848.685063815,8884.84804656,8873.60000404,8912.70000003,8777.00000001
2020-03-02T22:00:00.0,1817821.12008626,35.35224389143613,8884.311815168752,8950.0,8878.60890302,8950.0,8825.00000417
2020-03-03T02:00:00.0,2277305.52262093,37.54658671802059,8867.05478285375,8844.00469382,8950.0,8960.0,8807.35298924
2020-03-03T06:00:00.0,1858819.33356762,14.388099048770899,8843.815871784998,8828.55484393,8842.27459188,8882.1999999,8811.53891489
2020-03-03T10:00:00.0,2035917.47939769,31.539494318438994,8784.79085272875,8849.94629559,8832.04701704,8852.69082295,8737.2619921
2020-03-03T14:00:00.0,3931848.30493984,42.013743744788606,8819.640743979999,8758.87193061,8849.9462956,8894.34559944,8736.00000003
2020-03-03T18:00:00.0,4629868.81808201,18.994680191278594,8722.16576514,8717.22909743,8758.833445,8879.18616247,8656.0084454
2020-03-03T22:00:00.0,1859572.9620578098,18.70711121351603,8714.941571715,8747.3,8718.03859055,8755.99999999,8673.1402892
2020-03-04T02:00:00.0,1226090.66132662,20.969898205129994,8782.546607970002,8812.88823577,8744.9,8833.8666597,8730.0
2020-03-04T06:00:00.0,3582932.2261371296,18.267224105486047,8811.2088523375,8790.51347412,8812.88823645,8845.01275668,8783.38045154
2020-03-04T10:00:00.0,3731561.4100227603,26.4471270635464,8792.70886983125,8764.37899205,8794.39999999,8830.12864263,8722.90000001
2020-03-04T14:00:00.0,4922716.388530331,17.256535473110883,8735.79232057,8770.79939996,8759.52000001,8778.89,8695.0
2020-03-04T18:00:00.0,3189969.78265784,15.856057006552497,8716.21580578375,8697.00000006,8770.59939991,8774.43979992,8669.50283808
2020-03-04T22:00:00.0,2486497.3000457603,12.835218727399013,8722.38615207375,8747.91856131,8697.00000006,8750.0,8690.61713588
2020-03-05T02:00:00.0,3857477.74637914,56.9019566779105,8805.1061514225,8860.9376056,8747.9185613,8880.51,8723.68026861
2020-03-05T06:00:00.0,2529408.2440596903,18.25052853174513,8905.332579477501,8908.6,8863.92351087,8941.0,8863.34016058
2020-03-05T10:00:00.0,3708598.3801433602,77.62000510484926,8957.734450495,9062.39316652,8906.66511488,9092.73785437,8879.35321351
2020-03-05T14:00:00.0,2626892.31368405,14.632518617626125,9087.44510904625,9068.05023827,9065.95,9134.21672325,9051.31125843
2020-03-05T18:00:00.0,2502232.22461836,29.47384911527402,9074.87478942125,9091.80911772,9063.68632491,9119.17854688,9017.9
2020-03-05T22:00:00.0,4194067.60512985,17.18356228607686,9105.45804038375,9106.25595196,9091.80961642,9154.34559945,9073.57080592
2020-03-06T02:00:00.0,6267238.32555159,25.010471159683384,9045.32607910125,9060.345,9104.66181547,9118.14932704,8990.0
2020-03-06T06:00:00.0,5163633.13501825,29.756199769460334,9067.48122254125,9103.20000006,9063.89822789,9117.0,9016.4745303
2020-03-06T10:00:00.0,6220098.99008584,9.59442263296566,9105.51284343125,9108.47477693,9098.84000012,9137.35713968,9074.73375553
2020-03-06T14:00:00.0,7876689.69954258,27.423026160479573,9108.176634594998,9087.52367842,9108.20000019,9170.0,9047.24285601
2020-03-06T18:00:00.0,5491885.65540674,23.74671975121919,9056.185582885,9061.31097599,9087.5233382,9096.6588272,9000.0
2020-03-06T22:00:00.0,2755734.76234471,19.296309952356022,9094.20726338125,9070.40035703,9061.31097596,9130.0,9061.31097595
2020-03-07T02:00:00.0,1535316.23134335,16.432402638094896,9106.4493274675,9080.76,9070.40035702,9138.90429548,9070.40035702
2020-03-07T06:00:00.0,1983443.38477294,13.589820258651024,9085.14938040625,9084.10000014,9081.265,9120.95064166,9061.18898588
2020-03-07T10:00:00.0,5210641.66008735,16.76310414940369,9091.47757926375,9109.09080805,9084.10000014,9119.17788158,9054.00000001
2020-03-07T14:00:00.0,3188882.99768757,16.791121819326953,9097.34706016,9090.06249332,9109.09080805,9135.02640595,9069.0
2020-03-07T18:00:00.0,3546527.06876425,100.76011580830165,9032.22941675125,8872.24741857,9090.14131189,9182.605,8840.93692301
2020-03-07T22:00:00.0,1227096.1095997598,8.976345749194952,8878.9284992825,8903.46141237,8871.46937091,8910.98229398,8855.50756414
2020-03-08T02:00:00.0,4267906.98472822,66.66460252310003,8822.27785052125,8754.67508466,8903.59301352,8918.105498,8728.13200122
2020-03-08T06:00:00.0,5605820.35401078,12.924415581098746,8734.92975848375,8721.04604148,8754.67508467,8759.25621522,8705.32
2020-03-08T10:00:00.0,3793436.97559888,11.413103536510036,8728.916790275001,8727.22082042,8721.02216042,8755.78135911,8678.18835106
2020-03-08T14:00:00.0,5641764.98899083,42.21490807784878,8700.631934696248,8644.84999999,8727.22082043,8753.55546797,8625.11312852
2020-03-08T18:00:00.0,19523786.053874608,119.49944952246314,8367.29601210625,8307.38354051,8644.84999997,8646.58525497,8163.97236737
2020-03-08T22:00:00.0,4299060.4470396,23.33373731072382,8272.44625556375,8228.202738,8307.48354051,8313.82688795,8200.0
2020-03-09T02:00:00.0,11384259.05272904,53.75518390008001,8107.1140216825,8084.20581311,8232.18036035,8247.68137248,7999.0
2020-03-09T06:00:00.0,12329213.06050341,121.22850575965329,7935.40784639875,7929.90000001,8084.20581317,8101.477972,7667.52311101
2020-03-09T10:00:00.0,6154076.09611108,31.154633606773263,7921.116821472499,7916.46910816,7930.0,7990.89383335,7850.0
2020-03-09T14:00:00.0,7266859.08884757,42.81138805782834,7825.66375290625,7765.98673177,7916.46910816,7930.50247817,7701.99411174
2020-03-09T18:00:00.0,7298756.24928433,31.884432070367822,7751.28255451375,7753.97,7766.255,7876.191588,7633.0
2020-03-09T22:00:00.0,2578774.5224521197,37.660251064131366,7832.281183035,7854.55356495,7758.995,7890.01546883,7725.68499999
2020-03-10T02:00:00.0,3307896.32936194,23.604161449498623,7909.280285501251,7910.10000001,7854.45284232,7967.74764116,7832.346687
2020-03-10T06:00:00.0,1365895.2627731198,27.72128330317748,7916.1241799525,7946.555,7910.10000001,7956.12425942,7844.99999999
2020-03-10T10:00:00.0,2477978.74493072,19.262239473815637,7905.11270364375,7941.75732176,7946.55634956,7951.30500001,7868.7892387
2020-03-10T14:00:00.0,4928985.035051741,35.9870926723856,8077.2817115075,8098.81811583,7941.75732175,8145.0,7939.59745554
2020-03-10T18:00:00.0,5840978.6978975,93.67998535408452,7895.01902223625,7823.75459963,8103.58878053,8104.30812637,7736.7671687
2020-03-10T22:00:00.0,3092865.79935712,47.7089412338229,7951.76654555625,7953.52948376,7823.71,8037.74791796,7823.67469202
2020-03-11T02:00:00.0,4204475.88100846,21.667997980919168,7926.44538180125,7916.38,7953.52964542,8000.50402467,7868.0064704
2020-03-11T06:00:00.0,3110807.30898818,29.314948757531738,7898.3391081624995,7853.01316562,7917.385,7942.49540402,7828.88233692
2020-03-11T10:00:00.0,5762312.01470049,27.671631252761298,7834.13155095875,7770.73549741,7853.12168597,7921.01548707,7757.12459781
2020-03-11T14:00:00.0,3654114.27168665,15.362807145273592,7838.0549792762495,7846.94173598,7770.55519953,7894.34542447,7766.14812086
2020-03-11T18:00:00.0,6216875.9549446795,51.25046540304477,7744.5676430412495,7666.23240394,7846.94284769,7847.49,7588.49216055
2020-03-11T22:00:00.0,4287142.338099239,26.961920091857653,7815.185552874999,7833.68985746,7666.33240395,7874.07388524,7663.52025402
2020-03-12T02:00:00.0,6727413.3692122195,111.18806638480643,7873.4275797875,7664.39667388,7833.73974993,7980.0,7581.33578083
2020-03-12T06:00:00.0,5364541.72003097,40.67798208997255,7635.92443287375,7549.54073574,7664.49667388,7758.97152035,7533.81000001
2020-03-12T10:00:00.0,11085276.11095568,79.33542289417177,7390.2421731375,7213.09039856,7546.48248493,7549.54060236,7177.64867794
2020-03-12T14:00:00.0,15690451.77064719,67.86525511531906,6100.5714705,6019.18361577,7210.29071489,7210.2907149,5584.25
2020-03-12T18:00:00.0,4250693.710010501,34.495508805893756,6095.386479751251,6129.34113553,6014.34,6235.13892956,5950.0
2020-03-12T22:00:00.0,6266338.52549176,157.54760635057735,5879.2305517674995,5788.31168115,6131.68066001,6133.69987028,5565.16051887
2020-03-13T02:00:00.0,10294120.81546408,518.9801834388581,4829.71960026125,4264.34559945,5806.25387314,5853.96114867,3800.0
2020-03-13T06:00:00.0,4848014.54877996,181.79014897735286,5019.283312590001,5082.54620307,4269.34559945,5500.0,4227.0402099
2020-03-13T10:00:00.0,4374408.482809991,156.7410147413188,5339.6937014425,5580.00000002,5096.95352222,5679.60438,5005.6883903
2020-03-13T14:00:00.0,3256590.81458723,116.29864835097189,5571.391371764999,5727.03809397,5589.41476155,5949.34559945,5275.29923916
2020-03-13T18:00:00.0,4456199.89755174,88.43635979548509,5220.34423227625,5075.7922923,5714.41154691,5782.470715,4920.31427016
2020-03-13T22:00:00.0,4578307.812728791,206.0901246502794,5317.50743594625,5562.09996999,5090.0,5599.34559945,4823.18625248
2020-03-14T02:00:00.0,1976074.0728289,72.881343509745,5496.147420456249,5466.36403075,5551.71452042,5693.12342479,5330.05328589
2020-03-14T06:00:00.0,911234.61248803,66.45230916371864,5496.5090498875,5431.39999999,5464.37887178,5631.95602796,5384.021412
2020-03-14T10:00:00.0,1557603.47413255,85.67183947535653,5361.175983116251,5330.46281164,5440.10993506,5515.62613562,5186.40602793
2020-03-14T14:00:00.0,1369066.47481723,56.216113028009474,5380.7353888587495,5355.22731397,5335.51817441,5498.0,5272.00662236
2020-03-14T18:00:00.0,1442327.7456867099,50.978015133003254,5376.28110535375,5474.93621195,5357.26668528,5485.86323465,5260.78381995
2020-03-14T22:00:00.0,1128627.75352074,77.17842457496154,5372.361987035,5227.43499358,5477.44541117,5491.68151349,5200.84
2020-03-15T02:00:00.0,2143211.98172094,51.0527284783847,5186.76341118375,5195.16554474,5226.15631755,5332.03598681,5069.45964
2020-03-15T06:00:00.0,859883.92917128,40.07128828904104,5231.951371083751,5299.92733538,5192.40012995,5307.07460668,5167.04965
2020-03-15T10:00:00.0,1225253.61810015,55.101299935116145,5275.75853752125,5404.63948026,5300.06357015,5461.38085977,5221.81937793
2020-03-15T14:00:00.0,2219377.92639817,59.938713135607976,5381.661902895001,5269.711272,5404.63920519,5587.215662,5250.0
2020-03-15T18:00:00.0,1169370.1100367699,28.790312608739054,5318.1047002525,5307.43593528,5276.5561355,5394.34559945,5262.37371001
2020-03-15T22:00:00.0,3426317.3270712597,215.31510063330634,5406.0857077274995,5402.28856545,5306.61211942,5939.34559944,5178.27654
2020-03-16T02:00:00.0,1922868.1861885,46.49715391365395,5318.131959118749,5341.92551488,5402.28856967,5445.28316184,5196.35999999
2020-03-16T06:00:00.0,2065440.6352619699,101.13507848421835,5238.37415402375,5015.20932143,5341.92491184,5341.92491184,4905.0
2020-03-16T10:00:00.0,4784785.86252867,133.94635854033683,4859.8377206075,4572.99479867,5014.6391245,5056.5,4485.9878312
2020-03-16T14:00:00.0,6162167.82612613,163.15582645857484,4671.2962946125,4949.44854896,4568.0,5000.0,4446.66687521
2020-03-16T18:00:00.0,3744771.87578322,66.75401101463956,5045.8889973674995,5053.15387585,4946.0,5195.60021488,4903.0391208
2020-03-16T22:00:00.0,3547452.51831527,87.46510519791426,4977.1807680575,4873.97914275,5056.36573418,5136.5766491,4830.0
2020-03-17T02:00:00.0,3025699.9294212796,116.99120768229814,5061.622714679999,5182.47800041,4873.97899054,5400.0,4859.59456629
2020-03-17T06:00:00.0,1821520.81183281,26.100186832770145,5273.4059075962505,5260.9972166,5184.8830923,5345.71157333,5184.8830923
2020-03-17T10:00:00.0,1700360.89648057,52.395460173424915,5294.399507605,5289.26486938,5260.99672538,5439.55552321,5167.0
2020-03-17T14:00:00.0,1877925.66357974,64.1630464714868,5243.27896855625,5208.71375655,5289.36495217,5345.73495255,5060.02917641
2020-03-17T18:00:00.0,1805577.20736209,48.53957873963895,5332.20477954875,5385.17771283,5210.66222491,5480.06680559,5182.59904579
2020-03-17T22:00:00.0,1495761.43401958,32.14674329175805,5392.698593981249,5396.29757233,5378.39283418,5523.81873617,5319.450228
2020-03-18T02:00:00.0,2094547.89914878,37.688830145195226,5370.76557650375,5345.50874749,5396.2692321,5448.0,5271.87667645
2020-03-18T06:00:00.0,1106142.52385657,62.233950766726196,5360.54424873,5245.75021542,5345.90874751,5433.30516084,5225.55996724
2020-03-18T10:00:00.0,2965426.5881797,49.6831372430175,5164.62605578625,5082.34854216,5242.20291476,5259.4686,5023.34596053
2020-03-18T14:00:00.0,3951983.24175545,103.61529492900509,5153.845587028749,5332.99126436,5084.46627528,5386.0,5010.0
2020-03-18T18:00:00.0,3416181.49215641,53.79279787024531,5248.94176731375,5248.99838636,5331.28662937,5370.6246401,5141.26819304
2020-03-18T22:00:00.0,2167454.2477922197,21.645036809990973,5325.6858670825,5303.74224243,5248.99838636,5400.0,5225.50482482
2020-03-19T02:00:00.0,1948687.16075627,27.594081058367138,5362.19160015125,5328.91602732,5302.56782996,5446.81483074,5289.8653157
2020-03-19T06:00:00.0,1347812.01919818,39.706164636820574,5314.5916975,5390.684281,5326.95801366,5398.6386664,5255.08153221
2020-03-19T10:00:00.0,2589465.2798226,90.60681687410141,5454.05160684375,5598.93797285,5391.08481675,5657.16679053,5362.00006388
2020-03-19T14:00:00.0,4262406.54774738,118.85370162589058,5707.95757418125,5817.15220723,5598.93796283,5880.55092172,5538.44467978
2020-03-19T18:00:00.0,7812087.008238221,191.88776871319183,6052.22050867625,6230.32187964,5817.38387782,6362.80416,5745.0
2020-03-19T22:00:00.0,2876319.89443812,43.13005312177091,6197.412933385,6274.80000001,6230.14566095,6300.46623557,6064.46533238
2020-03-20T02:00:00.0,2283490.55143,43.23369667035593,6203.549613263751,6193.07605468,6277.91437164,6398.12697064,6061.07404001
2020-03-20T06:00:00.0,1595073.9731953,39.00602332797917,6182.13411765875,6189.22474813,6191.52279185,6289.90612934,6112.60144251
2020-03-20T10:00:00.0,5428627.3906417005,208.57362567405576,6486.475750702501,6740.53606798,6186.52431853,6755.3274957,6184.12879301
2020-03-20T14:00:00.0,6554554.926377531,107.26370742775333,6635.77415087375,6703.60609625,6740.85473089,6905.47803663,6425.12
2020-03-20T18:00:00.0,5531086.355622239,119.91161522724529,6481.002662006251,6280.83745892,6702.36076895,6702.36076895,6272.47064308
2020-03-20T22:00:00.0,8583760.174543241,146.9115416959026,6124.339695245,6173.97228677,6275.39082531,6370.0,5668.78079368
2020-03-21T02:00:00.0,2836842.48249159,65.30320536563687,6188.500595435,6244.43837427,6175.63394788,6382.10730742,6060.81376691
2020-03-21T06:00:00.0,2587002.54273825,60.213675907490654,6203.56909920875,6146.00426526,6249.91552453,6330.14812934,6041.63670834
2020-03-21T10:00:00.0,3285148.6749414895,92.01976183320657,6085.4960835537495,6021.02034036,6138.59168624,6236.51265917,5887.70975712
