dateTime,volume,weightedAverage,close,high,low,open,year,month,day,hour
2021-07-14 21:00:00,659475.0656375401,32827.192127235,32880.4849413,32926.55440957,32750.3,32825.00000001,2021,7,14,21
2021-07-14 22:00:00,109890.2642973,32848.63505376,32894.51190628,32964.30750521,32752.27999,32873.0,2021,7,14,22
2021-07-14 23:00:00,363933.31990905,32917.42558338,32794.34370063,33059.66226889,32790.71470068,32924.18204022,2021,7,14,23
2021-07-15 00:00:00,477098.63968353,32783.69722623,32811.00454714,32861.16500937,32660.0,32793.54555751,2021,7,15,0
2021-07-15 01:00:00,859744.25243774,32998.186850950005,32899.55864784,33182.2356194,32793.86101829,32816.34367962,2021,7,15,1
2021-07-15 02:00:00,336132.22615881,32848.264948895,32798.25216905,32903.72413078,32733.93780434,32882.12397563,2021,7,15,2
2021-07-15 03:00:00,259291.08722938,32718.57384838,32772.61547976,32785.94320961,32650.0174,32781.90058651,2021,7,15,3
2021-07-15 04:00:00,1326195.18372418,32622.2123913,32635.13344081,32773.01533245,32455.0,32767.27018773,2021,7,15,4
2021-07-15 05:00:00,407976.11405251,32602.3493942,32606.14243292,32673.0,32541.0,32624.49365657,2021,7,15,5
2021-07-15 06:00:00,520434.39488108,32553.825498155,32480.23184996,32651.57737089,32452.54760408,32636.65869997,2021,7,15,6
2021-07-15 07:00:00,1120698.64148543,32473.507718,32544.77572418,32607.72317131,32377.47213439,32473.0,2021,7,15,7
2021-07-15 08:00:00,634472.8257686901,32439.517607555,32411.54366622,32546.34236396,32351.84220939,32546.34236396,2021,7,15,8
2021-07-15 09:00:00,665934.53539886,32455.465802065,32504.96917175,32610.10862134,32330.11247538,32412.34732482,2021,7,15,9
2021-07-15 10:00:00,3082274.71089242,32382.01051735,32162.00229192,32573.8776,32128.606675,32504.96917175,2021,7,15,10
2021-07-15 11:00:00,6299122.79258034,31941.312261155,31854.06726348,32170.06705914,31816.0,32170.06705914,2021,7,15,11
2021-07-15 12:00:00,2912567.98395566,31877.23648656,31766.03331166,32151.0,31628.08706,31848.62286606,2021,7,15,12
2021-07-15 13:00:00,1482832.55625758,31699.951846145,31762.03305673,31894.7393,31500.0,31752.99496202,2021,7,15,13
2021-07-15 14:00:00,927764.06858799,31845.755750075,31752.89934639,31951.95201386,31670.16046033,31764.6622449,2021,7,15,14
2021-07-15 15:00:00,753244.42450421,31794.646299285,31790.0,31881.81226239,31689.04285125,31735.71507986,2021,7,15,15
2021-07-15 16:00:00,759721.52055715,31691.29488909,31572.0,31796.99999999,31535.65077107,31796.99999999,2021,7,15,16
2021-07-15 17:00:00,2060500.39010109,31460.62104227,31331.19642798,31714.03584869,31180.42296591,31573.91380686,2021,7,15,17
2021-07-15 18:00:00,1352335.77996038,31331.0921213,31402.09582045,31431.92916762,31152.68160408,31338.0,2021,7,15,18
2021-07-15 19:00:00,1077483.73205754,31531.996537105,31579.50430264,31775.0,31349.5,31405.88517964,2021,7,15,19
2021-07-15 20:00:00,971604.29783557,31591.99006336,31716.33549233,31729.4412,31487.07776425,31542.3038,2021,7,15,20
2021-07-15 21:00:00,956688.9273364,31709.659752975,31734.48898066,31786.897285,31615.0,31698.69177252,2021,7,15,21
2021-07-15 22:00:00,341330.33194922,31771.479520715,31830.84815482,31857.14285714,31640.33088259,31744.0607151,2021,7,15,22
2021-07-15 23:00:00,779878.10535747,31789.22887953,31817.05390426,31827.42783465,31727.9774859,31819.69758197,2021,7,15,23
2021-07-16 00:00:00,2094721.71123312,31730.489992410003,31683.30821084,31950.0,31513.9485218,31808.78008077,2021,7,16,0
2021-07-16 01:00:00,1159807.9298764,31711.39898697,31814.4448631,31855.55033564,31570.54978717,31682.25742773,2021,7,16,1
2021-07-16 02:00:00,1169192.65274577,31887.83387622,31920.75607714,32036.85937023,31771.47040649,31818.0,2021,7,16,2
2021-07-16 03:00:00,739293.49117317,31922.372168185,31960.41437657,32005.38952643,31807.6886656,31929.77659406,2021,7,16,3
2021-07-16 04:00:00,1346427.82505266,31944.420125325,31883.62792129,32016.72663751,31857.51562301,31985.22696195,2021,7,16,4
2021-07-16 05:00:00,893460.22071753,31880.616303855,31766.42955919,31963.32991121,31743.53258043,31879.0,2021,7,16,5
2021-07-16 06:00:00,514598.39186629,31776.909444265,31673.0,31850.06778279,31640.33088259,31750.6200265,2021,7,16,6
2021-07-16 07:00:00,415141.90022997,31660.38322194,31646.16465153,31727.62917848,31561.46974341,31665.24518628,2021,7,16,7
2021-07-16 08:00:00,1120210.8293952,31652.206911235,31598.54408946,31784.79325016,31577.07647403,31640.25210912,2021,7,16,8
2021-07-16 09:00:00,521302.15523226,31474.03438131,31399.44107483,31637.49164149,31333.0,31604.9829491,2021,7,16,9
2021-07-16 10:00:00,261723.2436852,31383.81387601,31267.32701827,31462.0,31211.99327602,31426.79675171,2021,7,16,10
2021-07-16 11:00:00,657484.41042527,31246.974995315,31212.96721484,31449.99999999,31137.99184608,31272.48823777,2021,7,16,11
2021-07-16 12:00:00,841560.22238196,31227.73678872,31400.06803998,31542.82439477,31034.77230735,31216.58545272,2021,7,16,12
2021-07-16 13:00:00,2170197.31884509,31660.04891964,31869.9654131,31951.0,31200.19677506,31377.51262191,2021,7,16,13
2021-07-16 14:00:00,1583886.7107853098,31850.05336702,31931.30226967,31974.64986094,31750.0,31877.96308718,2021,7,16,14
2021-07-16 15:00:00,1243931.6607278502,31902.42726258,31960.00472641,31998.40044881,31795.0,31929.23464922,2021,7,16,15
2021-07-16 16:00:00,3677368.86279402,32079.47666851,32097.78056406,32195.38364974,31807.60938408,31963.29624099,2021,7,16,16
2021-07-16 17:00:00,2004545.21041168,32088.12768584,31986.6234577,32237.85336979,31959.6844,32120.41325348,2021,7,16,17
2021-07-16 18:00:00,808933.89163086,31999.808271805,31973.61924029,32090.40056376,31925.89816736,31992.7218776,2021,7,16,18
2021-07-16 19:00:00,429097.64392577,31994.68304302,31986.27230377,32087.96028524,31939.0,31959.84262945,2021,7,16,19
2021-07-16 20:00:00,898649.7638489201,31923.5637567,31936.71915543,31993.19998999,31833.57955854,31993.19998999,2021,7,16,20
2021-07-16 21:00:00,528854.8995143,31830.904749995003,31780.90845408,31951.80460051,31678.13892647,31910.14839219,2021,7,16,21
2021-07-16 22:00:00,76040.6507924,31779.32780289,31762.37699053,31855.91914297,31710.29389977,31768.60423071,2021,7,16,22
2021-07-16 23:00:00,434625.04246615,31606.503159235,31521.16903431,31768.89810639,31509.4600583,31763.2587646,2021,7,16,23
2021-07-17 00:00:00,997282.96646102,31355.37831312,31269.42542341,31542.82439477,31181.08318096,31506.70238654,2021,7,17,0
2021-07-17 01:00:00,903400.19767485,31478.42114485,31504.64969634,31637.09985788,31257.45570061,31269.11184005,2021,7,17,1
2021-07-17 02:00:00,964068.16976862,31335.909755105,31282.58555107,31478.48128323,31262.69622764,31450.9467731,2021,7,17,2
2021-07-17 03:00:00,1034537.59887118,31388.900592065,31464.63032846,31488.4984853,31282.30925305,31282.30925305,2021,7,17,3
2021-07-17 04:00:00,1228956.47445292,31294.85268565,31279.52902965,31473.25985525,31200.19677505,31473.25985525,2021,7,17,4
2021-07-17 05:00:00,1211970.04864778,31397.58774509,31514.5091913,31528.69185639,31265.10271216,31276.66361899,2021,7,17,5
2021-07-17 06:00:00,555144.73317797,31485.765350435,31503.37558488,31565.00999998,31434.21618543,31517.0422781,2021,7,17,6
2021-07-17 07:00:00,266227.06565839,31520.750765675,31479.64417361,31584.01197656,31451.18706132,31515.8716195,2021,7,17,7
2021-07-17 08:00:00,180889.09536526,31464.47438765,31427.9,31538.48368659,31343.90140001,31463.24205924,2021,7,17,8
2021-07-17 09:00:00,580989.55604366,31742.02379128,31743.88087781,31938.80276817,31404.58396866,31425.5,2021,7,17,9
2021-07-17 10:00:00,503176.18607302,31521.05515285,31322.58335069,31696.65935451,31268.02580258,31696.42554835,2021,7,17,10
2021-07-17 11:00:00,565053.6628308301,31331.389674185,31300.04370383,31426.6457635,31259.46,31322.58334069,2021,7,17,11
2021-07-17 12:00:00,321520.29737114,31409.9515285,31465.63180007,31479.76491827,31300.04370382,31300.04370382,2021,7,17,12
2021-07-17 13:00:00,472037.79219893,31499.30689478,31354.02381348,31581.8,31354.02381348,31470.57101852,2021,7,17,13
2021-07-17 14:00:00,965911.92121378,31641.623468955,31700.45652602,31751.41289986,31360.99761756,31360.99761756,2021,7,17,14
2021-07-17 15:00:00,1249593.20429518,31627.12107175,31582.90394958,31736.66908493,31462.99981364,31690.8272468,2021,7,17,15
2021-07-17 16:00:00,909404.03155522,31710.036630225,31785.36698397,31831.16877966,31575.55276558,31587.88672293,2021,7,17,16
2021-07-17 17:00:00,305492.58624072,31672.304876905,31623.04839437,31855.4485838,31545.75525388,31815.8399099,2021,7,17,17
2021-07-17 18:00:00,200734.53145464,31699.104047825,31783.51092578,31796.32802529,31577.06624225,31617.96902052,2021,7,17,18
2021-07-17 19:00:00,414123.57203972,31785.444546205,31869.43459061,31874.19647343,31707.09738068,31785.0,2021,7,17,19
2021-07-17 20:00:00,879072.26987154,31846.644550255,31778.0,31912.9356,31766.6709988,31867.54251025,2021,7,17,20
2021-07-17 21:00:00,263583.87825083,31737.72545195,31778.0,31809.98619992,31676.23453741,31781.30434621,2021,7,17,21
2021-07-17 22:00:00,164101.18957506,31717.062782285,31623.65717786,31819.60399535,31623.65717786,31775.13607721,2021,7,17,22
2021-07-17 23:00:00,604503.9964944,31597.03073327,31534.94683795,31657.29402551,31513.94852181,31624.01255962,2021,7,17,23
2021-07-18 00:00:00,376562.53724062,31534.326823435,31611.61184986,31643.89153354,31470.66131333,31513.94852181,2021,7,18,0
2021-07-18 01:00:00,1287137.8674248098,32007.730092525,32176.92181266,32179.928,31621.23990956,31621.23990956,2021,7,18,1
2021-07-18 02:00:00,585621.54204374,32271.706489005,32221.80917096,32409.6108224,32140.83971478,32179.928,2021,7,18,2
2021-07-18 03:00:00,118831.50852872,32185.845069690004,32102.784493,32237.0,32102.784493,32220.42706703,2021,7,18,3
2021-07-18 04:00:00,206725.50565834,32103.973700185,32115.75492105,32181.4099453,32068.20880252,32114.00387882,2021,7,18,4
2021-07-18 05:00:00,954937.67674326,32081.559751945,32071.24504482,32132.1736625,32049.772,32098.87393643,2021,7,18,5
2021-07-18 06:00:00,676466.0742533901,32029.92875007,32008.39179454,32101.833654,31875.21735748,32086.65274585,2021,7,18,6
2021-07-18 07:00:00,1086524.42185721,31899.293828655,31905.23648205,32002.67153495,31834.66920343,31996.89976864,2021,7,18,7
2021-07-18 08:00:00,1013362.5094937,31763.240804275,31725.97521591,31917.75295935,31664.12642315,31884.10133524,2021,7,18,8
2021-07-18 09:00:00,1316866.64516567,31712.666995465,31754.50252573,31764.74276316,31681.0,31729.30799725,2021,7,18,9
2021-07-18 10:00:00,1587236.75445614,31717.218145445,31729.37746153,31860.02163307,31576.09383808,31752.91482784,2021,7,18,10
2021-07-18 11:00:00,953352.17121851,31685.437037275,31717.14260672,31732.10061647,31637.59474244,31729.72883917,2021,7,18,11
2021-07-18 12:00:00,807449.85481101,31756.601476275,31709.38031322,31844.32226345,31688.65455191,31711.64709562,2021,7,18,12
2021-07-18 13:00:00,600920.12715216,31730.089495075,31685.0086878,31784.18060398,31672.94512699,31700.65003624,2021,7,18,13
2021-07-18 14:00:00,580096.9078097,31685.00659564,31685.45861461,31746.25138192,31630.08842454,31685.0086878,2021,7,18,14
2021-07-18 15:00:00,3281573.45472537,31345.5630615,31406.0390805,31692.44211042,31019.12371078,31678.71663874,2021,7,18,15
2021-07-18 16:00:00,429023.55697051,31380.43286023,31446.39257643,31454.34368251,31302.31049991,31408.57484639,2021,7,18,16
2021-07-18 17:00:00,497992.66915786,31487.98240945,31504.48917635,31556.05320119,31398.04346484,31424.32628637,2021,7,18,17
2021-07-18 18:00:00,708214.46575703,31620.997540035,31654.99320455,31750.0,31473.95753259,31502.09283911,2021,7,18,18
2021-07-18 19:00:00,515179.6675871,31659.93853002,31694.06006118,31728.63639999,31608.91499288,31661.94671635,2021,7,18,19
2021-07-18 20:00:00,236845.90744663,31661.633036375,31647.57958453,31735.03706714,31609.58062227,31692.54133688,2021,7,18,20
2021-07-18 21:00:00,412819.79178528,31637.342087915,31679.49256352,31712.7812077,31577.07647403,31647.57958453,2021,7,18,21
2021-07-18 22:00:00,608995.71962436,31696.11285134,31548.59341228,31923.84283028,31452.50660449,31683.47320424,2021,7,18,22
2021-07-18 23:00:00,144389.61496481998,31552.764427795,31595.50968945,31624.06464666,31497.02920117,31599.10122792,2021,7,18,23
2021-07-19 00:00:00,549328.82157257,31791.871908505,31739.11317862,31871.11800264,31583.3430774,31594.99999999,2021,7,19,0
2021-07-19 01:00:00,370452.67385255,31566.509406495003,31525.79075054,31741.7214776,31449.7190878,31729.00000001,2021,7,19,1
2021-07-19 02:00:00,118745.20671137,31585.72514333,31646.00000001,31679.0,31487.7655104,31532.44739449,2021,7,19,2
2021-07-19 03:00:00,315878.06844574003,31549.05809082,31529.76478684,31611.08816866,31421.15203687,31597.42644095,2021,7,19,3
2021-07-19 04:00:00,188230.03841448,31595.21092136,31693.0,31704.32607581,31498.44016802,31525.99999999,2021,7,19,4
2021-07-19 05:00:00,103450.52390274,31711.12788045,31672.69694197,31788.84827043,31652.2329406,31676.24139223,2021,7,19,5
2021-07-19 06:00:00,525688.86672578,31794.337820015,31760.0,31882.37810425,31669.3216023,31683.24095262,2021,7,19,6
2021-07-19 07:00:00,339354.82934819,31803.711344895,31700.71395699,31843.42838878,31698.44771013,31749.23162449,2021,7,19,7
2021-07-19 08:00:00,86762.99332775001,31635.587430985,31627.69858608,31732.07535056,31568.95780223,31703.97061198,2021,7,19,8
2021-07-19 09:00:00,583996.1645701,31456.100045425,31467.0,31639.35073796,31350.0,31636.46158803,2021,7,19,9
2021-07-19 10:00:00,380754.79149831,31347.34948387,31313.30243465,31469.98428145,31276.0,31466.98909108,2021,7,19,10
2021-07-19 11:00:00,513996.96150592994,31278.48003633,31322.99905951,31456.5134,31175.56214358,31294.0,2021,7,19,11
2021-07-19 12:00:00,565233.33028098,31277.184949715,31232.75518544,31382.79642574,31190.74300444,31301.94066777,2021,7,19,12
2021-07-19 13:00:00,3975616.7289674897,30820.61264343,30732.65272289,31232.65518545,30611.00755088,31232.65518545,2021,7,19,13
2021-07-19 14:00:00,2123856.86279873,30610.355063015,30616.26409653,30729.23140089,30448.85351739,30729.23140089,2021,7,19,14
2021-07-19 15:00:00,1124585.77384057,30822.98899547,30777.68140038,30994.808559,30594.48813233,30612.9346393,2021,7,19,15
2021-07-19 16:00:00,973335.1155353,30723.213869855,30672.02903443,30827.37657539,30632.50446392,30784.42098163,2021,7,19,16
2021-07-19 17:00:00,1375313.71326251,30701.715703845,30781.81703127,30804.08402,30618.92490113,30698.26004584,2021,7,19,17
2021-07-19 18:00:00,662628.0724726,30754.41966187,30711.26018883,30847.45772223,30687.85313229,30779.52959947,2021,7,19,18
2021-07-19 19:00:00,1265154.23566187,30655.438766585,30701.39766911,30778.12892589,30549.76802001,30714.25310903,2021,7,19,19
2021-07-19 20:00:00,614914.52398813,30723.19507501,30699.33276568,30773.62771023,30670.94415529,30686.70993644,2021,7,19,20
2021-07-19 21:00:00,291950.40814482,30786.58645524,30826.51962417,30872.7801651,30715.73351108,30715.73351108,2021,7,19,21
2021-07-19 22:00:00,472052.71627271,30793.90214472,30864.55712853,30865.0,30723.738155,30821.97856438,2021,7,19,22
2021-07-19 23:00:00,216968.93855626,30875.08648548,30888.74067162,30931.15762329,30825.38477546,30861.13009654,2021,7,19,23
2021-07-20 00:00:00,791639.0610517,30914.270983005,30912.26468336,31053.42825975,30768.0,30890.28514314,2021,7,20,0
2021-07-20 01:00:00,1013437.17295456,30744.166875445,30642.04769976,30954.0,30546.0,30950.36913228,2021,7,20,1
2021-07-20 02:00:00,1702568.8700327,30536.24046909,30332.2755775,30690.93346732,30264.79385183,30615.0,2021,7,20,2
2021-07-20 03:00:00,3676777.66827176,30069.379012105,29649.80862671,30356.84426945,29600.0,30290.51018454,2021,7,20,3
2021-07-20 04:00:00,840923.10818301,29609.08314862,29563.2733041,29711.92169999,29513.04349734,29664.0,2021,7,20,4
2021-07-20 05:00:00,862050.1444012499,29722.506482845,29709.80249706,29928.57142857,29525.9007976,29552.79983678,2021,7,20,5
2021-07-20 06:00:00,458287.7889309,29684.7424694,29667.27220782,29762.99383996,29619.5553667,29707.78017003,2021,7,20,6
2021-07-20 07:00:00,864482.91510177,29744.57368066,29742.00000001,29845.98124833,29666.91603854,29666.91603854,2021,7,20,7
2021-07-20 08:00:00,687889.7288558,29810.45739146,29824.03338181,29884.85358957,29727.29939355,29749.0,2021,7,20,8
2021-07-20 09:00:00,814502.5110096,29718.413077775,29688.6356302,29832.8661624,29636.2218098,29823.75031632,2021,7,20,9
2021-07-20 10:00:00,1497214.56592193,29532.92438504,29651.82723713,29732.58238734,29304.0,29680.06231913,2021,7,20,10
2021-07-20 11:00:00,2400732.7042924203,29638.164926945,29568.73458122,29778.52838999,29567.0,29649.07142619,2021,7,20,11
2021-07-20 12:00:00,623461.73781708,29681.32869693,29631.65839466,29783.69236388,29572.33502813,29572.33502813,2021,7,20,12
2021-07-20 13:00:00,1106655.328329,29672.14669691,29599.0,29770.40043359,29538.4672592,29620.65495432,2021,7,20,13
2021-07-20 14:00:00,1009572.22782471,29526.832372935,29671.25304064,29816.37074234,29302.68260007,29565.70333998,2021,7,20,14
2021-07-20 15:00:00,975792.38192707,29723.133719765,29905.05541324,29905.05541324,29582.0,29668.86176648,2021,7,20,15
2021-07-20 16:00:00,997073.17253222,29843.22975133,29812.19148285,30000.0,29720.6994,29905.05541324,2021,7,20,16
2021-07-20 17:00:00,614531.4737344501,29705.459946305,29685.6884949,29819.70254616,29600.0,29819.70254616,2021,7,20,17
2021-07-20 18:00:00,165728.54566484998,29710.901567955,29765.09652552,29810.6974,29625.86417729,29683.93972693,2021,7,20,18
2021-07-20 19:00:00,191282.93215876,29795.51111457,29862.99999999,29870.4538,29730.0,29777.02652243,2021,7,20,19
2021-07-20 20:00:00,264419.21699449,29857.676928405,29920.38298368,29988.33494466,29767.92737584,29863.0,2021,7,20,20
2021-07-20 21:00:00,283405.66097648,29804.508510255,29653.4005123,29941.06015786,29635.0,29920.38303372,2021,7,20,21
2021-07-20 22:00:00,487696.75691937,29666.505770075,29659.0,29758.10386722,29600.0,29653.40049227,2021,7,20,22
2021-07-20 23:00:00,828897.99168652,29628.96927356,29678.70008458,29716.13619235,29502.18583869,29659.0,2021,7,20,23
2021-07-21 00:00:00,281797.34666345,29785.602388435,29704.2505952,29868.18085213,29675.0,29678.70008459,2021,7,21,0
2021-07-21 01:00:00,165941.03826508002,29620.22731786,29638.8569213,29708.0,29500.0,29704.25059519,2021,7,21,1
2021-07-21 02:00:00,67646.82896703,29756.978244865,29749.98583963,29818.54370353,29658.98679016,29658.98679016,2021,7,21,2
2021-07-21 03:00:00,384758.39323747,29838.07096064,29819.41133485,29892.87906791,29755.68445437,29766.11731429,2021,7,21,3
2021-07-21 04:00:00,1445105.35626057,30061.644664915,30621.9358,30621.9358,29826.0,29826.0,2021,7,21,4
2021-07-21 05:00:00,721598.19029572,30676.31499295,30671.52329463,30800.0,30565.89523773,30621.9358,2021,7,21,5
2021-07-21 06:00:00,332189.45551777,30756.96658763,30794.88345036,30891.5438,30639.84726983,30705.26757824,2021,7,21,6
2021-07-21 07:00:00,458706.43937232,30831.816157045,30838.61010745,30940.00557496,30733.25327973,30810.0,2021,7,21,7
2021-07-21 08:00:00,233292.9488821,30795.38974177,30781.46983327,30859.99999,30729.89400558,30842.99999999,2021,7,21,8
2021-07-21 09:00:00,600002.53062093,30838.54307199,30802.85021992,30952.603803,30773.31141245,30800.0,2021,7,21,9
2021-07-21 10:00:00,2915973.47137875,31295.35771513,31420.0,31606.3516129,30804.44727573,30804.44727573,2021,7,21,10
2021-07-21 11:00:00,712515.85635327,31398.457765595,31445.60523536,31507.43011872,31330.86042695,31435.91692168,2021,7,21,11
2021-07-21 12:00:00,856595.638759,31576.58309581,31572.55278009,31707.611,31442.30785366,31442.30785367,2021,7,21,12
2021-07-21 13:00:00,472594.85576651,31518.933324915,31505.76748815,31577.17164042,31418.07390192,31577.17164041,2021,7,21,13
2021-07-21 14:00:00,2539834.73781255,31610.48939744,31641.91613315,31778.40840191,31459.77911367,31504.09235584,2021,7,21,14
2021-07-21 15:00:00,832542.4643436801,31816.62549973,31854.39084,31899.99999,31580.33183792,31623.89543826,2021,7,21,15
2021-07-21 16:00:00,1630377.85955423,31930.3967902,32074.31025753,32093.72864257,31767.08765502,31857.80946278,2021,7,21,16
2021-07-21 17:00:00,1970092.19428218,32126.71593062,32003.61745447,32396.90750449,31807.93596091,32074.31025753,2021,7,21,17
2021-07-21 18:00:00,3426429.68452166,32249.291956485,32174.9995153,32796.56475951,31957.0,32014.48879602,2021,7,21,18
2021-07-21 19:00:00,4276457.93603666,31948.87640228,31695.50752824,32254.504678,31606.4516129,32215.0,2021,7,21,19
2021-07-21 20:00:00,1169335.97831359,31683.10600559,31598.32112239,31816.62129699,31576.09383808,31695.60752825,2021,7,21,20
2021-07-21 21:00:00,1292740.03886647,31742.66376754,31746.33649448,31931.91944327,31524.6106,31609.84428409,2021,7,21,21
2021-07-21 22:00:00,708622.8646314701,31929.429059435,32100.0,32156.0,31728.24036884,31748.56342335,2021,7,21,22
2021-07-21 23:00:00,275184.68306538,32100.65277733,32034.82151551,32178.72340165,31963.6821825,32100.0,2021,7,21,23
2021-07-22 00:00:00,1378689.49648838,32144.125937485,32330.0,32351.72984768,31888.89937425,32053.0,2021,7,22,0
2021-07-22 01:00:00,512834.42772303,32121.06211412,32050.26909048,32367.53869587,31963.0,32324.75763274,2021,7,22,1
2021-07-22 02:00:00,200533.17125621,31938.93934018,31938.26711072,32046.56638077,31858.56940357,32046.56638077,2021,7,22,2
2021-07-22 03:00:00,339745.87353037,31912.642917455,31936.83076048,32116.59058963,31791.6984,31933.48632777,2021,7,22,3
2021-07-22 04:00:00,330302.24911461,32011.274661180003,32185.31701246,32205.91569292,31888.0,31919.10000001,2021,7,22,4
2021-07-22 05:00:00,221644.3396658,32051.28936162,31980.58557451,32185.31701246,31934.5362,32185.31701246,2021,7,22,5
2021-07-22 06:00:00,157178.32953096,31959.662732755,32032.48504295,32086.93574328,31863.167,32003.07610415,2021,7,22,6
2021-07-22 07:00:00,349495.43543228,32097.97428631,32244.17212583,32297.55217738,31951.87880823,31992.04670971,2021,7,22,7
2021-07-22 08:00:00,1582790.8890582102,32119.741544245,32240.45613232,32242.3,32046.79566738,32228.97081489,2021,7,22,8
2021-07-22 09:00:00,459247.33292459,32138.031049355,32142.90835713,32246.33284875,32050.0,32244.72053441,2021,7,22,9
2021-07-22 10:00:00,2128997.59322964,31853.96854747,31878.78640307,32142.90835713,31716.43421189,32142.90835713,2021,7,22,10
2021-07-22 11:00:00,964618.31593865,31848.215589405,31777.73880112,31969.60608761,31729.15149666,31880.33304044,2021,7,22,11
2021-07-22 12:00:00,347751.95963328995,31841.181002325,31787.3210706,31978.08540123,31731.75445368,31784.95123576,2021,7,22,12
2021-07-22 13:00:00,1317988.72728636,32078.939146355,32140.15210712,32249.9254417,31797.18363752,31808.92065993,2021,7,22,13
2021-07-22 14:00:00,737291.00409919,32078.528424815,32100.30786209,32166.74614122,32020.02519615,32138.38831276,2021,7,22,14
2021-07-22 15:00:00,2149859.35248162,32232.96074976,32372.90200285,32432.57811,31979.14374422,32092.0041072,2021,7,22,15
2021-07-22 16:00:00,2024410.61806361,32417.2523285,32312.93928369,32589.5712,32263.0,32355.4286365,2021,7,22,16
2021-07-22 17:00:00,413468.68786754,32382.26671471,32408.50133304,32473.2549258,32305.29088474,32305.29088474,2021,7,22,17
2021-07-22 18:00:00,1100912.03825176,32362.679154465,32280.99999001,32429.94795179,32223.08878285,32389.00000001,2021,7,22,18
2021-07-22 19:00:00,696726.64734745,32279.7540206,32263.24549577,32331.37367999,32231.60229361,32262.094567,2021,7,22,19
2021-07-22 20:00:00,131115.59906259002,32317.479784005,32270.0,32393.92431213,32239.29138281,32274.00001906,2021,7,22,20
2021-07-22 21:00:00,242388.19648636,32284.682545965,32268.60988927,32341.97568645,32213.13584093,32270.0,2021,7,22,21
2021-07-22 22:00:00,556966.75635054,32186.09147427,32146.56335221,32475.08206622,32068.12080205,32260.80002002,2021,7,22,22
2021-07-22 23:00:00,98183.33571244,32244.965086225,32278.0,32325.3517129,32137.13637863,32143.0,2021,7,22,23
2021-07-23 00:00:00,686453.0287263901,32317.21146557,32289.39052775,32400.0,32217.62538702,32285.49465969,2021,7,23,0
2021-07-23 01:00:00,229542.1982646,32342.99434061,32382.84452396,32436.6234486,32223.24560769,32288.23661288,2021,7,23,1
2021-07-23 02:00:00,2938303.0314117502,32646.584577115,32610.20336987,32793.0,32391.71774631,32391.71774631,2021,7,23,2
2021-07-23 03:00:00,634061.5197971,32613.0322335,32563.0,32688.40366783,32548.28622213,32598.296544,2021,7,23,3
2021-07-23 04:00:00,487234.84607224,32580.271509955,32652.97110551,32668.68004891,32501.06780732,32560.0,2021,7,23,4
2021-07-23 05:00:00,565859.28949353,32702.719341125,32738.3893446,32766.14393859,32621.12202016,32659.23844754,2021,7,23,5
2021-07-23 06:00:00,1477979.09311281,32646.128825580003,32568.48705069,32900.41805474,32496.32397788,32756.98538112,2021,7,23,6
2021-07-23 07:00:00,1058085.30546271,32523.61052519,32402.88014457,32633.84921967,32370.4530042,32573.99999999,2021,7,23,7
2021-07-23 08:00:00,613267.0330920201,32429.443378265,32447.01314,32530.97282757,32368.93480232,32376.68030419,2021,7,23,8
2021-07-23 09:00:00,929249.61757489,32400.18660177,32452.28015288,32513.33286898,32277.42732775,32445.0671558,2021,7,23,9
2021-07-23 10:00:00,808840.83678407,32332.81357179,32275.29636102,32452.15592152,32218.90290101,32452.15592152,2021,7,23,10
2021-07-23 11:00:00,865690.3039401099,32362.07728055,32416.35164947,32460.0,32243.03486826,32279.00885572,2021,7,23,11
2021-07-23 12:00:00,516553.80978117,32350.265957465,32345.48466987,32423.09537893,32251.0,32423.09537893,2021,7,23,12
2021-07-23 13:00:00,741369.800701,32391.96927478,32414.28974267,32489.0718,32321.61625149,32342.48893565,2021,7,23,13
2021-07-23 14:00:00,591558.51263178,32518.426498525,32526.0100112,32578.04140128,32388.73974302,32414.28974267,2021,7,23,14
2021-07-23 15:00:00,580004.6694490099,32438.181654530003,32371.0,32548.99088115,32361.58407913,32540.53733651,2021,7,23,15
2021-07-23 16:00:00,1087760.50882435,32265.192648620003,32117.60595986,32403.5138033,31986.19263972,32359.05334408,2021,7,23,16
2021-07-23 17:00:00,585379.55395924,32126.461482435,32119.87839824,32207.99400899,32023.95881183,32117.60595986,2021,7,23,17
2021-07-23 18:00:00,331230.4408175,32159.230708885,32260.00634409,32272.77810585,32073.65120725,32117.24375685,2021,7,23,18
2021-07-23 19:00:00,292571.43457403,32194.137331035,32218.80852938,32276.43759008,32070.96774193,32272.77781487,2021,7,23,19
2021-07-23 20:00:00,1409459.28737521,32304.102010705,32373.11488207,32538.6065912,32185.58771372,32218.80852938,2021,7,23,20
2021-07-23 21:00:00,323661.68184909,32487.735215845,32620.0,32620.0,32371.07972911,32402.01031503,2021,7,23,21
2021-07-23 22:00:00,638187.93884013,32696.53421945,32717.0,32813.63967143,32550.49842272,32611.34332991,2021,7,23,22
2021-07-23 23:00:00,2784201.48499428,33140.312863905,33295.3848145,33309.95560012,32724.38369686,32724.38369686,2021,7,23,23
2021-07-24 00:00:00,2872814.3093372,33486.41370407,33476.9552828,33765.0,33286.95307358,33297.0497058,2021,7,24,0
